,Age G,Age^2,Ast,Comb^2,Disruption_Score,Dominance_Score,Double_Digit_Sacks,FF,FR,GS^2,Impact_Plays,Int,Int_Yds,PD,QBHits,Sack_Conv_Rate,Solo_Tackle_Pct,TFL,Turnover_Creator,target,season
158,0.40943071560627625,0.1875388783225319,-0.3350054022681136,-0.5742330786183834,0.4110624698973143,1.0528237082472598,1.0515184529577069,-0.8003515217299981,-0.14516803420015495,-0.2939625635261815,0.27101725255742104,-0.697788267724291,-0.5680431973385178,-0.628321471238281,0.0771260245813825,1.301405041050802,0.479643552074978,1.5625107455497416,-1.5233229534517037,4.0,2000
25,1.1300460871543212,0.514414493514449,0.4531286943973329,-0.28612872979595516,1.3378540233545886,1.8059137163560017,1.0515184529577069,0.853566383547152,1.6452377209350906,1.1320612740535618,1.6266850974315583,-0.33268289127865186,-0.16496596963803528,0.32334672204075277,1.9571862943769704,0.31170966933410615,0.08791366413812009,1.3648115354386605,0.656459615299629,33.0,2023
279,-0.35922568071163824,-0.7242720482654474,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.1395688045915817,-0.9510056596602788,-0.2490455533042814,-0.14516803420015495,0.3967677328015067,1.0241660552652752,2.953265496732101,1.5481122480890155,-0.1524873745987641,0.0771260245813825,-1.4456933272805768,-2.196567177732492,-0.01908293533890754,0.656459615299629,25.0,1984
203,0.6656495143789144,0.514414493514449,0.023237368943452984,0.4029208378043522,-0.5157290835599599,-1.0181738140517806,-0.9510056596602788,-0.8003515217299981,-1.0403709117677777,0.3967677328015067,-1.1599654725875017,0.39752786161262643,1.1450350203885329,-0.1524873745987641,0.0771260245813825,-1.279202517078675,0.5678132854457133,-0.01908293533890754,0.656459615299629,2.0,1995
103,-0.35922568071163824,-0.7242720482654474,-0.4783025107527402,-0.6196995461669228,0.7586093024437922,1.1155812089229882,1.0515184529577069,0.853566383547152,-0.14516803420015495,-0.9401296149295028,1.0241660552652752,-0.697788267724291,-0.5680431973385178,-0.8662385195580394,0.19462979144360676,1.249872171232822,0.5774452730945765,0.3763154848832547,0.656459615299629,3.0,2009
251,0.1532119168336381,-0.12786741703808988,-0.9798423904489334,0.5507243709241917,0.5269114140794736,1.2410962102744452,1.0515184529577069,0.853566383547152,-1.0403709117677777,0.3967677328015067,1.3254255763484168,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,1.717632066555556,1.0397806815997588,-0.01908293533890754,0.656459615299629,72.0,1990
285,0.1532119168336381,-0.12786741703808988,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,0.6135212035171602,1.0515184529577069,-0.2490455533042814,2.5404405985027134,0.3967677328015067,0.4216470130989919,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,1.218159635949851,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,19.0,1983
226,-1.239977801492582,-1.2747994001676237,-0.9798423904489334,0.5811854036382297,-0.5157290835599599,-0.7043863106731382,-0.9510056596602788,-0.8003515217299981,-0.14516803420015495,-0.2939625635261815,-0.9340208317751455,0.03242248516698727,0.28849591152500753,-0.1524873745987641,0.0771260245813825,-0.6964846813720189,1.0397806816000732,-0.01908293533890754,0.656459615299629,12.0,1992
8,0.041116192370608894,-0.7242720482654474,0.0948859231857663,-0.6342548179563892,0.2952135257151551,0.6762787041928887,1.0515184529577069,-0.2490455533042814,-0.14516803420015495,-0.2939625635261815,0.34633213282820646,-0.33268289127865186,0.6243936012754097,-0.628321471238281,0.5471410920302795,0.42732828750642643,0.028421975534106532,0.771713905105417,0.656459615299629,4.0,2024
9,-0.5033487550212472,-1.2747994001676237,1.1696142368204658,0.73799219765877,-1.0949738044707562,-1.5202338194576086,-0.9510056596602788,-0.2490455533042814,-0.14516803420015495,1.1320612740535618,-1.385910113399858,-0.33268289127865186,-0.5680431973385178,0.5612637703605112,-1.567926711489757,-0.3357545927307249,0.13239343132098147,-1.6006766162275567,0.656459615299629,4.0,2024
218,0.9218683131515526,0.8527594285376615,-0.9798423904489334,0.7702538825529481,0.17936458153299578,0.6135212035171602,1.0515184529577069,0.3022604151214353,-0.14516803420015495,0.3967677328015067,0.6475916539113481,-0.33268289127865186,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8851780155460474,1.039780681601836,-0.01908293533890754,0.656459615299629,9.0,1993
46,-1.1278820770295528,-1.5328590963717688,0.4531286943973329,0.07880344537912053,1.10615613499027,0.8645512062200742,1.0515184529577069,0.3022604151214353,-1.0403709117677777,0.3967677328015067,0.19570237228663565,-0.697788267724291,-0.5680431973385178,-0.8662385195580394,1.252163693203625,-0.0027729721733797457,0.2692216674680915,1.5625107455497416,0.656459615299629,5.0,2021
85,-0.8716632782569146,-1.2747994001676237,-0.12005973954117365,0.00452654294833827,3.654832906997774,3.1238212305463002,1.0515184529577069,0.853566383547152,0.7500348433674678,0.3967677328015067,1.551370217160773,-0.697788267724291,-0.5680431973385178,2.2266831085988206,2.7797126624125403,0.14177718864047684,0.5603217394697229,5.318795737660283,0.656459615299629,49.0,2012
160,0.6656495143789144,0.514414493514449,0.0948859231857663,-0.4924534587703503,-0.979124860288597,-0.4533563079702242,1.0515184529577069,-1.3516574901557148,-1.0403709117677777,0.3967677328015067,-0.9340208317751455,-0.697788267724291,-0.5680431973385178,-1.3420726161975562,0.0771260245813825,0.21921477473844053,0.1881101922835727,-0.2167821454499887,-1.5233229534517037,2.0,2000
95,-0.9997726776432336,-1.0052703841321833,-0.5499510649950535,-0.4397843825012502,0.5269114140794736,0.8017937055443457,1.0515184529577069,-0.2490455533042814,-1.0403709117677777,-0.2939625635261815,0.34633213282820646,-0.33268289127865186,0.4732396408877287,-0.628321471238281,0.6646448588925038,0.352407422917943,0.7161458956468276,1.1671123253275792,0.656459615299629,15.0,2010
237,-0.6154444794842764,-1.0052703841321833,-0.9798423904489334,1.4402465479134388,0.8744582466259514,0.8645512062200742,1.0515184529577069,1.4048723519728687,-0.14516803420015495,0.3967677328015067,1.0994809355360606,-0.33268289127865186,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8851780155460474,1.0397806816063189,-0.01908293533890754,0.656459615299629,1.0,1992
204,0.6656495143789144,0.514414493514449,-0.04841118529886033,-0.5260656327996336,0.5269114140794736,0.3624912008142463,1.0515184529577069,0.853566383547152,-0.14516803420015495,-0.9401296149295028,0.27101725255742104,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.552196395142244,0.2748257330098531,-0.01908293533890754,0.656459615299629,2.0,1995
185,1.9467435082421052,2.3208323669434647,0.1665344774280796,-0.346000414785616,-0.8632759161064377,0.1114611981113323,1.0515184529577069,-1.3516574901557148,-1.0403709117677777,0.3967677328015067,-0.33150178960886223,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8851780155460474,0.2431412085199805,-0.01908293533890754,-1.5233229534517037,6.0,1997
272,-1.3520735259556111,-0.4318043925674163,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.1395688045915817,-0.9510056596602788,-0.2490455533042814,2.5404405985027134,-1.541733421408457,-0.33150178960886223,-0.33268289127865186,0.27170102703748744,-0.1524873745987641,0.0771260245813825,0.05272396453653895,-2.196567177732492,-0.01908293533890754,0.656459615299629,3.0,1987
0,-0.6154444794842764,-1.0052703841321833,-0.19170829378348697,-0.6761199811446482,-1.790067469563712,-1.708506321484794,-0.9510056596602788,-0.8003515217299981,-0.14516803420015495,0.3967677328015067,-1.009335712045931,0.7626332380582656,1.648881555014136,1.0370978670000282,-2.2729493126631026,-1.4456933272805768,0.24867342706619205,-2.1937742465608,0.656459615299629,76.0,2024
256,0.1532119168336381,-0.12786741703808988,-0.9798423904489334,-0.979980036543303,-0.8632759161064377,0.7390362048686172,1.0515184529577069,-1.3516574901557148,-0.14516803420015495,0.3967677328015067,0.5722767736405627,-0.33268289127865186,0.23811125806244723,-0.1524873745987641,0.0771260245813825,1.5511412563536546,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,33.0,1989
106,0.44145806545285604,0.8527594285376615,1.456208453789719,0.5507243709241917,2.0329476884475444,1.6176412143288161,1.0515184529577069,2.5074842888243016,-1.0403709117677777,-0.2939625635261815,1.8526297382439147,-0.33268289127865186,-0.01381200925035434,-0.8662385195580394,-0.04037774228084175,1.3583624234809155,-0.04968295421505836,0.771713905105417,0.656459615299629,22.0,2008
69,0.1532119168336381,-0.12786741703808988,0.1665344774280796,-0.06704938121223372,0.2952135257151551,0.4880062021657033,1.0515184529577069,0.3022604151214353,-1.0403709117677777,0.3967677328015067,0.27101725255742104,-0.697788267724291,-0.5680431973385178,-0.8662385195580394,0.5471410920302795,0.42732828750642643,0.3759144540369149,0.1786162747721736,0.656459615299629,17.0,2016
264,0.1532119168336381,-0.12786741703808988,-0.9798423904489334,1.6743313313316617,-0.5157290835599599,0.7390362048686172,1.0515184529577069,-0.8003515217299981,0.7500348433674678,0.3967677328015067,0.49696189336977725,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,1.5511412563536546,1.0397806816074686,-0.01908293533890754,-1.5233229534517037,10.0,1988
86,-0.8716632782569146,-1.2747994001676237,-0.04841118529886033,-0.28612872979595516,3.0755881860869776,2.5590037244647434,1.0515184529577069,1.9561783203985854,-1.0403709117677777,0.3967677328015067,2.0032594987854853,-0.33268289127865186,-0.13137620066299507,-1.104155567877798,0.6646448588925038,1.0183706637322099,0.42106712024425147,3.144104426438391,0.656459615299629,1.0,2012
229,1.9467435082421052,2.3208323669434647,-0.9798423904489334,-0.32634329515241906,1.2220050791724293,0.8017937055443457,1.0515184529577069,1.9561783203985854,1.6452377209350906,0.3967677328015067,0.9488511749944898,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8019326104450969,1.0397806815827664,-0.01908293533890754,0.656459615299629,3.0,1992
249,1.434305910696829,1.5638572580779724,-0.9798423904489334,0.5811854036382297,-0.16818225101348205,-1.0181738140517806,-0.9510056596602788,-0.2490455533042814,0.7500348433674678,0.3967677328015067,-1.2352803528582872,0.03242248516698727,-0.34970969900075644,-0.1524873745987641,0.0771260245813825,-1.279202517078675,1.0397806816000732,-0.01908293533890754,0.656459615299629,1.0,1991
44,-0.5193624299445371,-0.4318043925674163,1.886099779243599,0.4029208378043522,-2.13761430211019,-1.582991320133337,-0.9510056596602788,-1.3516574901557148,-1.0403709117677777,-0.2939625635261815,-0.6327613106920038,1.492843990949544,1.010675944488372,1.0370978670000282,-2.155445545800878,-1.4456933272805768,-0.308697593122986,-2.1937742465608,0.656459615299629,1.0,2022
92,-0.8716632782569146,-1.2747994001676237,1.3129113453050925,2.088481332763902,-0.7474269719242784,-1.331961317430423,-0.9510056596602788,-1.3516574901557148,1.6452377209350906,0.3967677328015067,-2.1390589161077123,-0.697788267724291,-0.5680431973385178,0.32334672204075277,-1.567926711489757,-0.3357545927307249,0.3155629788194279,0.1786162747721736,-1.5233229534517037,1.0,2011
199,-0.2791573060951888,-0.12786741703808988,0.3814801401550196,0.20860045669755822,0.17936458153299578,1.1783387095987168,1.0515184529577069,0.3022604151214353,-0.14516803420015495,-0.2939625635261815,1.4760553368899876,0.03242248516698727,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,1.4678958512527038,0.3488749588175655,-0.01908293533890754,0.656459615299629,73.0,1995
63,0.40943071560627625,0.1875388783225319,0.023237368943452984,-0.40317112150506657,0.4110624698973143,0.6762787041928887,1.0515184529577069,-0.2490455533042814,-1.0403709117677777,0.3967677328015067,0.27101725255742104,-0.33268289127865186,-0.5680431973385178,1.0370978670000282,1.0171561594791765,0.10029276747345346,0.30899245528332375,0.9694131152164982,0.656459615299629,1.0,2017
176,0.6656495143789144,0.514414493514449,1.7428026707589723,1.0741139379516027,0.17936458153299578,-0.8299013120245952,-0.9510056596602788,0.3022604151214353,-1.0403709117677777,0.3967677328015067,-1.0846505923167162,-0.33268289127865186,-0.5512483128509977,-0.1524873745987641,0.0771260245813825,-1.0294663017758223,-0.01134084535989394,-0.01908293533890754,0.656459615299629,1.0,1998
104,0.857813613458393,2.3208323669434647,0.4531286943973329,-0.22355606653608404,-2.13761430211019,-1.1436888154032376,-0.9510056596602788,-1.3516574901557148,-1.0403709117677777,-0.9401296149295028,0.34633213282820646,2.588160120286461,5.746833369969042,1.9887660602790622,-2.037941778938654,-0.6132392766456725,0.12813339727108947,-2.1937742465608,0.656459615299629,3.0,2009
195,0.6656495143789144,0.514414493514449,0.6680743571242728,-0.090307805205711,-0.5157290835599599,0.17421869878706078,1.0515184529577069,-0.8003515217299981,0.7500348433674678,0.3967677328015067,-0.1808720290672914,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8019326104450969,0.07307937296104358,-0.01908293533890754,-1.5233229534517037,1.0,1996
177,-1.6082923247282492,-1.2747994001676237,0.3814801401550196,1.1808025796249082,-0.5157290835599599,-0.8926588127003237,-0.9510056596602788,-0.8003515217299981,-1.0403709117677777,-0.9401296149295028,-1.1599654725875017,0.03242248516698727,-0.1481710851505152,-0.1524873745987641,0.0771260245813825,-0.9462208966748715,0.5273589372097558,-0.01908293533890754,0.656459615299629,1.0,1998
225,-0.6154444794842764,-1.0052703841321833,-0.9798423904489334,0.29007996784890117,0.5269114140794736,0.6135212035171602,1.0515184529577069,0.853566383547152,-0.14516803420015495,0.3967677328015067,0.5722767736405627,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8851780155460474,1.0397806815966244,-0.01908293533890754,0.656459615299629,33.0,1992
291,0.1532119168336381,-0.12786741703808988,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,0.9900662075715312,1.0515184529577069,-0.2490455533042814,0.7500348433674678,0.3967677328015067,0.8735362947237043,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,1.717632066555556,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,4.0,1983
209,0.9218683131515526,0.8527594285376615,-0.3350054022681136,-0.5896886764979198,0.17936458153299578,0.4252487014899748,1.0515184529577069,0.3022604151214353,-1.0403709117677777,0.3967677328015067,0.4216470130989919,-0.33268289127865186,-0.5512483128509977,-0.1524873745987641,0.0771260245813825,0.6354418002431949,0.468660471103491,-0.01908293533890754,0.656459615299629,12.0,1994
328,0.6656495143789144,0.514414493514449,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-1.0181738140517806,-0.9510056596602788,-0.2490455533042814,-0.14516803420015495,0.3967677328015067,-1.0846505923167162,0.39752786161262643,0.05336752869972608,-0.1524873745987641,0.0771260245813825,-1.4456933272805768,-2.196567177732492,-0.01908293533890754,0.656459615299629,3.0,1980
259,0.40943071560627625,0.1875388783225319,-0.9798423904489334,1.290192199568424,0.17936458153299578,0.1114611981113323,1.0515184529577069,0.3022604151214353,-0.14516803420015495,0.3967677328015067,-0.105557148796506,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.38570558494034235,1.0397806816054902,-0.01908293533890754,0.656459615299629,4.0,1989
236,1.1780871119241907,1.2025736833921692,-0.9798423904489334,0.00452654294833827,0.17936458153299578,0.4880062021657033,1.0515184529577069,0.3022604151214353,-0.14516803420015495,0.3967677328015067,0.34633213282820646,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8851780155460474,1.0397806815918473,-0.01908293533890754,0.656459615299629,2.0,1992
268,0.40943071560627625,0.1875388783225319,-0.9798423904489334,2.486875627619916,-0.16818225101348205,-1.0181738140517806,-0.9510056596602788,-0.2490455533042814,1.6452377209350906,0.3967677328015067,-1.5365398739414289,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-0.9462208966748715,1.0397806816105104,-0.01908293533890754,-1.5233229534517037,3.0,1988
293,-0.03895218224584053,0.1875388783225319,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.7043863106731382,-0.9510056596602788,-0.2490455533042814,-0.14516803420015495,-0.2939625635261815,-1.1599654725875017,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-0.5299938711701172,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,3.0,1983
245,-0.6154444794842764,-1.0052703841321833,-0.9798423904489334,-0.04349084852206642,0.5269114140794736,0.5507637028414317,1.0515184529577069,0.853566383547152,2.5404405985027134,-0.2939625635261815,0.49696189336977725,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.8019326104450969,1.0397806815908355,-0.01908293533890754,0.656459615299629,7.0,1991
301,-0.6154444794842764,-1.0052703841321833,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,0.1114611981113323,1.0515184529577069,-0.2490455533042814,-1.0403709117677777,0.3967677328015067,-0.030242268525720588,-0.33268289127865186,-0.5512483128509977,-0.1524873745987641,0.0771260245813825,0.38570558494034235,-2.196567177732492,-0.01908293533890754,0.656459615299629,1.0,1983
255,-1.3040325011857414,1.2025736833921692,-0.9798423904489334,-0.5584773720421567,-0.8632759161064377,-1.2692038167546946,-0.9510056596602788,-1.3516574901557148,-0.14516803420015495,-2.6112512995932646,-1.5365398739414289,0.39752786161262643,-0.13137620066299507,-0.1524873745987641,0.0771260245813825,-1.4456933272805768,1.039780681570739,-0.01908293533890754,0.656459615299629,1.0,1990
265,-0.8716632782569146,-1.2747994001676237,-0.9798423904489334,0.6119465450489576,0.17936458153299578,0.17421869878706078,-0.9510056596602788,0.3022604151214353,1.6452377209350906,0.3967677328015067,0.27101725255742104,0.03242248516698727,-0.06419666271291466,-0.1524873745987641,0.0771260245813825,0.13596936963748962,1.039780681600381,-0.01908293533890754,0.656459615299629,7.0,1988
309,-2.5851264950489323,0.514414493514449,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-1.080931314727509,-0.9510056596602788,-0.2490455533042814,-0.14516803420015495,-3.5025161980806043,-1.6118547542122141,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-1.0294663017758223,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,8.0,1982
299,-0.6154444794842764,-1.0052703841321833,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.5161138086459527,-0.9510056596602788,-0.2490455533042814,0.7500348433674678,0.3967677328015067,0.12038749201585024,1.857949367395183,1.8840099378394175,-0.1524873745987641,0.0771260245813825,-1.4456933272805768,-2.196567177732492,-0.01908293533890754,0.656459615299629,1.0,1983
3,1.4022785608502493,0.8527594285376615,0.5247772486396461,-0.4216278063515034,2.0329476884475444,0.9900662075715312,1.0515184529577069,1.9561783203985854,0.7500348433674678,1.1320612740535618,0.6475916539113481,-0.697788267724291,-0.5680431973385178,-0.628321471238281,0.8996523926169523,-0.027438277394140086,-0.07437186015135169,1.3648115354386605,0.656459615299629,26.0,2024
129,-0.6154444794842764,-1.0052703841321833,0.30983158591270626,0.29007996784890117,-1.0949738044707562,-1.206446316078966,-0.9510056596602788,-0.8003515217299981,0.7500348433674678,0.3967677328015067,-1.1599654725875017,0.03242248516698727,0.1373419511373266,0.32334672204075277,0.0771260245813825,-0.9462208966748715,0.40658218738005775,-1.0075789858943132,0.656459615299629,3.0,2005
146,1.1780871119241907,1.2025736833921692,1.3845598995474058,1.3646191563475514,-0.979124860288597,-1.0181738140517806,-0.9510056596602788,-0.8003515217299981,-0.14516803420015495,0.3967677328015067,-0.8587059515043601,0.39752786161262643,-0.5680431973385178,1.0370978670000282,0.0771260245813825,-0.9462208966748715,0.1853848467405732,-0.8098797757832321,0.656459615299629,1.0,2003
74,-0.10300688193900008,-0.4318043925674163,0.3814801401550196,-0.11326612050249825,2.1487966326297037,1.994186218383187,1.0515184529577069,0.3022604151214353,-0.14516803420015495,0.3967677328015067,0.8735362947237043,-0.697788267724291,-0.5680431973385178,0.32334672204075277,3.60223903044811,-0.2802576558323015,0.23069371675879088,3.3418036365494714,0.656459615299629,37.0,2015
65,0.1532119168336381,-0.12786741703808988,-0.12005973954117365,-0.5094096001333369,-2.13761430211019,-2.085051325539165,-0.9510056596602788,-1.3516574901557148,-1.0403709117677777,0.3967677328015067,-1.8377993950245703,0.03242248516698727,-0.1817608541255554,0.7991808186802697,-2.2729493126631026,-1.4456933272805768,0.3462775688654743,-2.1937742465608,-1.5233229534517037,1.0,2017
235,0.9218683131515526,0.8527594285376615,-0.9798423904489334,-0.979980036543303,-0.8632759161064377,-0.6416288099974097,-0.9510056596602788,-1.3516574901557148,-1.0403709117677777,0.3967677328015067,-0.030242268525720588,2.223054743840822,2.0687536672021385,-0.1524873745987641,0.0771260245813825,-1.4456933272805768,-2.196567177732492,-0.01908293533890754,0.656459615299629,2.0,1992
113,1.1780871119241907,1.2025736833921692,-0.12005973954117365,-0.38441432796193975,1.3378540233545886,1.1783387095987168,1.0515184529577069,1.4048723519728687,-1.0403709117677777,0.3967677328015067,1.1747958158068459,-0.33268289127865186,-0.5680431973385178,-1.104155567877798,0.782148625754728,0.4113195557620621,0.42333347028273216,0.771713905105417,0.656459615299629,4.0,2007
30,0.041116192370608894,-0.7242720482654474,2.315991104697479,1.2534288842238954,0.5269114140794736,-0.1395688045915817,-0.9510056596602788,1.9561783203985854,2.5404405985027134,1.1320612740535618,0.7229065341821335,0.39752786161262643,-0.09778643168795487,1.2750149153197865,-1.3329191777653084,1.0516688255606472,-0.18048162601388354,-1.2052781960053944,0.656459615299629,2.0,2023
116,-0.35922568071163824,-0.7242720482654474,0.7397229113665862,0.07880344537912053,1.10615613499027,0.9273087068958027,1.0515184529577069,0.853566383547152,-1.0403709117677777,0.3967677328015067,0.5722767736405627,-0.697788267724291,-0.5680431973385178,-0.8662385195580394,0.782148625754728,0.34728462876059174,0.11510986464305505,0.9694131152164982,0.656459615299629,2.0,2007
12,2.7634409293298896,2.716523901123154,1.5995055622743457,-0.22355606653608404,-0.8632759161064377,-0.6416288099974097,-0.9510056596602788,-1.3516574901557148,-1.0403709117677777,1.1320612740535618,-1.2352803528582872,-0.697788267724291,-0.5680431973385178,1.0370978670000282,0.0771260245813825,-0.11376684566536287,-0.6011844301810145,-0.01908293533890754,-1.5233229534517037,1.0,2024
287,1.690524709469467,1.936610152595071,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,0.0487036974356038,1.0515184529577069,-0.2490455533042814,-0.14516803420015495,0.3967677328015067,-0.2561869093380768,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.46895099004129304,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,7.0,1983
298,-0.26314363117189893,0.514414493514449,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.014053803240124695,1.0515184529577069,-0.2490455533042814,-0.14516803420015495,-1.541733421408457,-0.33150178960886223,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.38570558494034235,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,1.0,1983
13,-1.6082923247282492,-1.2747994001676237,-0.2633568480258003,-0.7745556336589778,-0.052333306831322784,0.1114611981113323,1.0515184529577069,-0.8003515217299981,-0.14516803420015495,-0.9401296149295028,-0.5574464304212184,-0.697788267724291,-0.5680431973385178,-1.104155567877798,-0.04037774228084175,0.4820950013679491,0.16509207092897552,0.771713905105417,-1.5233229534517037,1.0,2024
197,0.6656495143789144,0.514414493514449,-0.4066539565104269,-0.5260656327996336,0.5269114140794736,0.4880062021657033,1.0515184529577069,0.853566383547152,-0.14516803420015495,-0.9401296149295028,0.4216470130989919,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.718687205344146,0.5690391747648939,-0.01908293533890754,0.656459615299629,1.0,1996
200,0.9218683131515526,0.8527594285376615,1.0263171283358394,1.0391512747872145,1.2220050791724293,0.2997337001385178,-0.9510056596602788,1.9561783203985854,-1.0403709117677777,0.3967677328015067,0.7982214144529189,0.39752786161262643,0.8595219841006911,-0.1524873745987641,0.0771260245813825,-0.3635030609682154,0.2585932672813245,-0.01908293533890754,0.656459615299629,5.0,1995
319,0.40943071560627625,0.1875388783225319,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.32784130661876715,-0.9510056596602788,-0.2490455533042814,-1.0403709117677777,0.3967677328015067,-0.7080761909627893,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-0.03052144056441196,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,10.0,1981
320,-0.26314363117189893,0.514414493514449,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,0.23697619946278928,1.0515184529577069,-0.2490455533042814,-1.0403709117677777,-4.950821658122531,-0.030242268525720588,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.718687205344146,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,9.0,1981
220,0.40943071560627625,0.1875388783225319,-0.9798423904489334,5.891908900264989,-0.5157290835599599,-1.2692038167546946,-0.9510056596602788,-0.8003515217299981,-0.14516803420015495,0.3967677328015067,-1.762484514753785,-0.33268289127865186,-0.4672738904133972,-0.1524873745987641,0.0771260245813825,-1.279202517078675,1.0397806816166792,-0.01908293533890754,-1.5233229534517037,4.0,1993
155,0.40943071560627625,0.1875388783225319,0.30983158591270626,0.5507243709241917,1.6854008559010665,1.2410962102744452,1.0515184529577069,0.853566383547152,-1.0403709117677777,0.3967677328015067,0.7229065341821335,-0.33268289127865186,-0.5680431973385178,1.7508490119593034,0.0771260245813825,0.718687205344146,0.4630058155801498,1.9579091657719039,0.656459615299629,1.0,2001
51,0.6656495143789144,0.514414493514449,-0.3350054022681136,-0.5584773720421567,-2.253463246292349,-1.6457488208090656,-0.9510056596602788,-1.3516574901557148,-0.14516803420015495,0.3967677328015067,-0.6327613106920038,1.492843990949544,1.5481122480890155,3.1783513018778544,-2.2729493126631026,-1.4456933272805768,0.49021217716075666,-2.391473456671881,0.656459615299629,21.0,2019
7,0.31334866606653694,-0.4318043925674163,1.0263171283358394,0.18204083704049062,-2.0217653579280306,-1.1436888154032376,-0.9510056596602788,-1.3516574901557148,-0.14516803420015495,1.1320612740535618,0.12038749201585024,2.223054743840822,1.5817020170640557,1.0370978670000282,-2.155445545800878,1.8841228735941322,0.01003363544536062,-1.996075036449719,0.656459615299629,4.0,2024
6,1.1300460871543212,0.514414493514449,1.0979656825781527,-0.04349084852206642,0.17936458153299578,0.5507637028414317,1.0515184529577069,-0.8003515217299981,-1.0403709117677777,1.1320612740535618,0.12038749201585024,0.03242248516698727,0.6579833702504498,-0.1524873745987641,-0.04037774228084175,0.5697217435792458,-0.14824574778101882,1.1671123253275792,0.656459615299629,5.0,2024
62,0.1532119168336381,-0.12786741703808988,-0.4783025107527402,-0.4576408499543069,1.6854008559010665,1.7431562156802731,1.0515184529577069,-0.2490455533042814,-1.0403709117677777,0.3967677328015067,0.5722767736405627,-0.697788267724291,-0.5680431973385178,-0.8662385195580394,1.6046749937902978,0.26966653543947106,0.6558072067436252,3.144104426438391,-1.5233229534517037,5.0,2017
232,0.9218683131515526,0.8527594285376615,-0.9798423904489334,0.23546018505131583,0.17936458153299578,0.3624912008142463,1.0515184529577069,0.3022604151214353,0.7500348433674678,0.3967677328015067,0.19570237228663565,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.718687205344146,1.0397806815958426,-0.01908293533890754,0.656459615299629,2.0,1992
89,1.434305910696829,1.5638572580779724,-0.04841118529886033,-0.4751972087106736,-0.5157290835599599,-0.7043863106731382,-0.9510056596602788,0.3022604151214353,-0.14516803420015495,0.3967677328015067,-0.6327613106920038,-0.697788267724291,-0.5680431973385178,-1.104155567877798,0.0771260245813825,-0.1970122507663138,0.31439236828271977,-1.2052781960053944,0.656459615299629,6.0,2011
