,1000_Rec_Yards,1000_Rush_Yards,GS Pass_Cmp,Likely_RB,PFR_Age GS,PFR_Age^2,Pass_Comp_Pct,Pass_Int,Pass_TD_INT_Ratio,Pass_YPA,Rec,Rec_YPR,Rush_TD,Rush_TD_Rate,Rush_YPC,Rush_Yds,Total_TD,Total_TDs,Total_Yards,target,season
56,-0.302659963383191,-0.5800418934273982,-1.943628587619995,-0.590810124975516,-2.4666460371539563,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,0.7544980831241257,0.28275136833934356,-0.034850829937747324,-0.2810158658343091,-0.2020189784330322,0.20676035266531761,-0.43651763328834764,0.16595345578482204,0.5060965540306126,1.0,2013
176,-0.302659963383191,-0.5800418934273982,-0.9132767837943568,-0.590810124975516,-0.6218964326619337,0.07102597248546388,-1.756620131506236,-1.6015080955021646,3.2943739465421,1.9103147602148447,-0.0056282492732011415,-1.1642864300109321,-0.8217458848479393,-0.2168112689578012,-1.032414447082221,-1.1791468212180947,1.7469687175840252,-1.2031625544399593,-1.6951259077280372,19.0,1983
42,-0.302659963383191,1.7240134054647667,0.6504491715299741,-0.590810124975516,0.8129088152763062,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,0.6203581421128328,0.18915763070148833,0.7520442249724446,-0.28101586583420995,0.06253334593400721,1.5542885586565738,-0.0511965125461642,0.8505114608972127,1.5896880236076798,21.0,2017
43,-0.302659963383191,-0.5800418934273982,-1.4433421626410725,-0.590810124975516,-1.2902839705213622,-3.5278097199866405,-1.7566201315059207,-0.8779199196512656,2.3291662275869336,2.188711989036249,-1.74944748242001,-1.1642864300109321,-0.8217458848479393,-0.24106633888875917,0.9305657527921676,-0.7015418874490418,1.6185283440032974,-1.2031625544399593,-1.271522959760737,1.0,2017
167,-0.302659963383191,-0.5800418934273982,-1.2951091478325027,-0.590810124975516,-1.6467573240463906,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,0.08379837806766084,1.696555499858671,-0.29714918157447795,2.7301797263165297,0.27048377672977225,-1.2516404272366117,-0.5649580068690754,0.3941394574889523,-0.35245584943882646,1.0,1986
179,-0.302659963383191,1.7240134054647667,0.6504491715299741,1.6925911688487756,0.8129088152763062,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-1.034034463693114,0.07723821793456004,2.0635359831560978,-0.27340643212987065,-0.08811206401793045,2.2941497730220264,0.5910053553574749,1.3068834643054732,1.623727546212195,65.0,1981
59,-0.302659963383191,-0.5800418934273982,0.6173614450102041,-0.590810124975516,0.6079366369994148,0.07102597248546388,-1.756620131505552,-1.963302183427614,3.910463979870403,2.1286752923272156,-0.0056282492732011415,-1.1642864300109321,0.48974587333571395,-0.2368217016489567,0.7027909867485955,0.46262013861302453,2.389170585487664,-0.06223254591930819,-0.23899077409044245,29.0,2012
165,-0.302659963383191,-0.5800418934273982,-1.781498727673122,-0.590810124975516,-2.261673858877065,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.05034156294363214,1.8975187169128005,-0.29714918157447795,2.7301797263165297,-0.5662398534016138,-1.2623012516510994,-0.5649580068690754,-0.5186045493275686,-0.37325777991936354,1.0,1986
149,-0.302659963383191,-0.5800418934273982,-1.943628587619995,-0.590810124975516,-2.4666460371539563,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.0056282492732011415,-1.1642864300109321,-0.29714918157447795,-0.26228952507799996,0.13451618766807574,-0.2324656132115792,-0.5649580068690754,-0.7467905510316989,-0.8554843501499956,1.0,1990
182,-0.302659963383191,1.7240134054647667,0.6504491715299741,-0.590810124975516,0.8129088152763062,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,0.5309315147719708,0.7553819332812434,2.0635359831560978,-0.2624929421975804,-0.17701633658440377,1.5031166014670325,0.5910053553574749,1.9914414694178637,1.858222035265522,53.0,1980
81,-0.302659963383191,-0.5800418934273982,0.6504491715299741,-0.590810124975516,0.8129088152763062,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.0056282492732011415,-1.1642864300109321,-0.29714918157447795,-0.26228952507799996,0.13451618766807574,-0.2324656132115792,-0.5649580068690754,-0.7467905510316989,-0.8554843501499956,6.0,2006
54,-0.302659963383191,1.7240134054647667,0.488319311583101,1.6925911688487756,0.6079366369994148,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.1844815039549251,-0.006656191343114712,1.5389392798826367,-0.26677329680802453,-0.1820540732435976,1.2365959911048379,0.33412460819601925,0.8505114608972127,0.9334816711761923,35.0,2013
15,-0.302659963383191,-0.5800418934273982,0.6504491715299741,-0.590810124975516,0.8129088152763062,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,1.6934776702031766,0.5924287181893975,-1.0840442364846699,-0.1349504079555985,0.7725179556871639,-1.1556930075062215,-0.9502791276112589,-0.29041854762343844,-0.05177339976560883,1.0,2023
49,-0.302659963383191,-0.5800418934273982,-1.1329792878856297,-0.590810124975516,-1.4417851457694992,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.1397681902844941,0.8370425439953837,0.7520442249724446,-0.22816264168309447,-0.014671635653630812,-0.03630644398500392,-0.0511965125461642,1.078697462601343,0.18272108928771813,1.0,2015
173,-0.302659963383191,1.7240134054647667,0.488319311583101,1.6925911688487756,0.6079366369994148,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.2291948176253561,0.12012935894249639,0.48974587333571395,-0.2851328018173547,-0.1651234865039949,1.0702871302388284,-0.179636886126892,0.16595345578482204,0.8237987650060877,11.0,1984
83,-0.302659963383191,1.7240134054647667,0.3261894516362279,1.6925911688487756,0.40296445872252334,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.85518120901139,-0.5257880396309835,0.22744752169898333,-0.2943438545658245,-0.21077657261554694,1.2365959911048379,-0.3080772597076198,-0.29041854762343844,0.6006507834875993,47.0,2005
181,-0.302659963383191,1.7240134054647667,-0.32232998815126435,1.6925911688487756,-0.41692425438504227,0.07102597248546388,0.5692750425533109,0.026565300162358144,-0.4021662540438065,-0.500422152886127,-0.765754581670528,0.5985710787902051,-0.5594475332112087,-0.30636845024321,0.03305450811979813,1.1150625927796771,-0.6933983804498033,-0.9749765527358291,0.8048879191146905,7.0,1981
